INFO  | 04/19/2024 04:33:40 PM | File logger.py            | Line 39    | Writing log file to exp/GRAN/GRANMixtureBernoulli_subnode_2024-Apr-19-16-33-40_2674320/log_exp_2674320.txt
INFO  | 04/19/2024 04:33:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0013 iteration 00000090 = -1.4232450723648071, train_adj_loss = 0.38612857460975647, train_embed_loss = -1.8459991216659546, train_subnode_loss = 0.03662555664777756
INFO  | 04/19/2024 04:33:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0015 iteration 00000100 = -1.594834804534912, train_adj_loss = 0.36999815702438354, train_embed_loss = -1.9996238946914673, train_subnode_loss = 0.0347910039126873
INFO  | 04/19/2024 04:33:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0016 iteration 00000110 = -1.995617389678955, train_adj_loss = 0.3506793975830078, train_embed_loss = -2.3755290508270264, train_subnode_loss = 0.02923225611448288
INFO  | 04/19/2024 04:33:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0018 iteration 00000120 = -2.3860249519348145, train_adj_loss = 0.3286004662513733, train_embed_loss = -2.7406551837921143, train_subnode_loss = 0.026029860600829124
INFO  | 04/19/2024 04:33:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0019 iteration 00000130 = -1.7904903888702393, train_adj_loss = 0.2810078263282776, train_embed_loss = -2.0930612087249756, train_subnode_loss = 0.021563097834587097
INFO  | 04/19/2024 04:33:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0020 iteration 00000140 = -1.173930287361145, train_adj_loss = 0.27481669187545776, train_embed_loss = -1.468347430229187, train_subnode_loss = 0.01960054226219654
INFO  | 04/19/2024 04:33:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0022 iteration 00000150 = -1.4992804527282715, train_adj_loss = 0.23718789219856262, train_embed_loss = -1.7518662214279175, train_subnode_loss = 0.015397928655147552
INFO  | 04/19/2024 04:33:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0023 iteration 00000160 = -1.8845945596694946, train_adj_loss = 0.18260015547275543, train_embed_loss = -2.0784389972686768, train_subnode_loss = 0.011244299821555614
INFO  | 04/19/2024 04:33:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0025 iteration 00000170 = -2.276826858520508, train_adj_loss = 0.14157025516033173, train_embed_loss = -2.4289815425872803, train_subnode_loss = 0.010584441013634205
INFO  | 04/19/2024 04:33:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0026 iteration 00000180 = -2.4312281608581543, train_adj_loss = 0.13252079486846924, train_embed_loss = -2.5744667053222656, train_subnode_loss = 0.010717921890318394
INFO  | 04/19/2024 04:33:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0028 iteration 00000190 = -2.9349703788757324, train_adj_loss = 0.1313256174325943, train_embed_loss = -3.076166868209839, train_subnode_loss = 0.00987083651125431
INFO  | 04/19/2024 04:33:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0029 iteration 00000200 = 0.16003203392028809, train_adj_loss = 0.10211716592311859, train_embed_loss = 0.04906439408659935, train_subnode_loss = 0.008850476704537868
INFO  | 04/19/2024 04:33:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0030 iteration 00000210 = -1.7253589630126953, train_adj_loss = 0.1251031756401062, train_embed_loss = -1.8601356744766235, train_subnode_loss = 0.00967363640666008
INFO  | 04/19/2024 04:33:58 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0032 iteration 00000220 = -2.085855007171631, train_adj_loss = 0.1036345362663269, train_embed_loss = -2.1969406604766846, train_subnode_loss = 0.007450995501130819
INFO  | 04/19/2024 04:33:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0033 iteration 00000230 = -2.2728915214538574, train_adj_loss = 0.09587758779525757, train_embed_loss = -2.37617564201355, train_subnode_loss = 0.007406548596918583
INFO  | 04/19/2024 04:33:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0035 iteration 00000240 = -2.3318731784820557, train_adj_loss = 0.07682802528142929, train_embed_loss = -2.4153237342834473, train_subnode_loss = 0.00662253936752677
INFO  | 04/19/2024 04:34:00 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0036 iteration 00000250 = -2.6005196571350098, train_adj_loss = 0.07400517165660858, train_embed_loss = -2.6799488067626953, train_subnode_loss = 0.00542413629591465
INFO  | 04/19/2024 04:34:01 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0038 iteration 00000260 = -2.9702045917510986, train_adj_loss = 0.07734916359186172, train_embed_loss = -3.0537350177764893, train_subnode_loss = 0.006181227974593639
INFO  | 04/19/2024 04:34:02 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0039 iteration 00000270 = -3.103888750076294, train_adj_loss = 0.05939945578575134, train_embed_loss = -3.168081760406494, train_subnode_loss = 0.004793624859303236
INFO  | 04/19/2024 04:34:02 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0040 iteration 00000280 = -0.9536128640174866, train_adj_loss = 0.07573623955249786, train_embed_loss = -1.0354599952697754, train_subnode_loss = 0.00611089775338769
INFO  | 04/19/2024 04:34:03 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0042 iteration 00000290 = -2.8570024967193604, train_adj_loss = 0.0661565363407135, train_embed_loss = -2.9285311698913574, train_subnode_loss = 0.00537211773917079
INFO  | 04/19/2024 04:34:04 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0043 iteration 00000300 = -3.0762250423431396, train_adj_loss = 0.06078164279460907, train_embed_loss = -3.1427128314971924, train_subnode_loss = 0.005706075578927994
INFO  | 04/19/2024 04:34:04 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0045 iteration 00000310 = -3.226101875305176, train_adj_loss = 0.04940325766801834, train_embed_loss = -3.2803616523742676, train_subnode_loss = 0.004856518469750881
INFO  | 04/19/2024 04:34:05 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0046 iteration 00000320 = -3.565382242202759, train_adj_loss = 0.04419103264808655, train_embed_loss = -3.6136436462402344, train_subnode_loss = 0.004070292226970196
INFO  | 04/19/2024 04:34:06 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0048 iteration 00000330 = -4.045172214508057, train_adj_loss = 0.04564809426665306, train_embed_loss = -4.0960540771484375, train_subnode_loss = 0.00523375952616334
INFO  | 04/19/2024 04:34:07 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0049 iteration 00000340 = -1.6056621074676514, train_adj_loss = 0.03409421816468239, train_embed_loss = -1.6436052322387695, train_subnode_loss = 0.003848928725346923
INFO  | 04/19/2024 04:34:07 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0050 iteration 00000350 = -3.2185285091400146, train_adj_loss = 0.035809945315122604, train_embed_loss = -3.258631944656372, train_subnode_loss = 0.004293432459235191
INFO  | 04/19/2024 04:34:08 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0052 iteration 00000360 = -3.91654109954834, train_adj_loss = 0.03313114494085312, train_embed_loss = -3.953784942626953, train_subnode_loss = 0.004112750757485628
INFO  | 04/19/2024 04:34:09 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0053 iteration 00000370 = -4.179685115814209, train_adj_loss = 0.03137411177158356, train_embed_loss = -4.2150774002075195, train_subnode_loss = 0.0040184855461120605
INFO  | 04/19/2024 04:34:09 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0055 iteration 00000380 = -4.290356159210205, train_adj_loss = 0.024627776816487312, train_embed_loss = -4.318016052246094, train_subnode_loss = 0.003032220061868429
INFO  | 04/19/2024 04:34:10 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0056 iteration 00000390 = -4.670259952545166, train_adj_loss = 0.019359121099114418, train_embed_loss = -4.691997528076172, train_subnode_loss = 0.0023784067016094923
INFO  | 04/19/2024 04:34:11 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0058 iteration 00000400 = -4.35874080657959, train_adj_loss = 0.02657412178814411, train_embed_loss = -4.388669013977051, train_subnode_loss = 0.0033542399760335684
INFO  | 04/19/2024 04:34:12 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0059 iteration 00000410 = -3.563370704650879, train_adj_loss = 0.026066794991493225, train_embed_loss = -3.5922458171844482, train_subnode_loss = 0.0028084013611078262
INFO  | 04/19/2024 04:34:12 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0060 iteration 00000420 = -3.94743013381958, train_adj_loss = 0.027930136770009995, train_embed_loss = -3.9783966541290283, train_subnode_loss = 0.0030364885460585356
INFO  | 04/19/2024 04:34:13 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0062 iteration 00000430 = -4.537239074707031, train_adj_loss = 0.023824164643883705, train_embed_loss = -4.5637335777282715, train_subnode_loss = 0.002670524176210165
INFO  | 04/19/2024 04:34:14 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0063 iteration 00000440 = -4.878105163574219, train_adj_loss = 0.026286229491233826, train_embed_loss = -4.906595706939697, train_subnode_loss = 0.002204491524025798
INFO  | 04/19/2024 04:34:15 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0065 iteration 00000450 = -4.695441722869873, train_adj_loss = 0.01772717572748661, train_embed_loss = -4.7149481773376465, train_subnode_loss = 0.0017791559221222997
INFO  | 04/19/2024 04:34:15 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0066 iteration 00000460 = -5.138492584228516, train_adj_loss = 0.017617229372262955, train_embed_loss = -5.157995700836182, train_subnode_loss = 0.0018861076096072793
INFO  | 04/19/2024 04:34:16 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0068 iteration 00000470 = -5.257904529571533, train_adj_loss = 0.02116909623146057, train_embed_loss = -5.280864238739014, train_subnode_loss = 0.0017902868567034602
INFO  | 04/19/2024 04:34:17 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0069 iteration 00000480 = -5.268840312957764, train_adj_loss = 0.011642271652817726, train_embed_loss = -5.281518459320068, train_subnode_loss = 0.0010355450212955475
INFO  | 04/19/2024 04:34:18 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0070 iteration 00000490 = -5.5899553298950195, train_adj_loss = 0.012947852723300457, train_embed_loss = -5.60407018661499, train_subnode_loss = 0.001167013426311314
INFO  | 04/19/2024 04:34:18 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0072 iteration 00000500 = -6.072389602661133, train_adj_loss = 0.011710604652762413, train_embed_loss = -6.085146427154541, train_subnode_loss = 0.001046404941007495
INFO  | 04/19/2024 04:34:19 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0073 iteration 00000510 = 2.2151944637298584, train_adj_loss = 0.016254708170890808, train_embed_loss = 2.1969172954559326, train_subnode_loss = 0.002022580476477742
INFO  | 04/19/2024 04:34:20 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0075 iteration 00000520 = -3.306788444519043, train_adj_loss = 0.05592771992087364, train_embed_loss = -3.3680999279022217, train_subnode_loss = 0.005383666604757309
INFO  | 04/19/2024 04:34:20 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0076 iteration 00000530 = -3.624948263168335, train_adj_loss = 0.026262009516358376, train_embed_loss = -3.653852939605713, train_subnode_loss = 0.0026426943950355053
INFO  | 04/19/2024 04:34:21 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0078 iteration 00000540 = -3.93930983543396, train_adj_loss = 0.016503825783729553, train_embed_loss = -3.9574553966522217, train_subnode_loss = 0.0016418284503743052
INFO  | 04/19/2024 04:34:22 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0079 iteration 00000550 = -3.9788544178009033, train_adj_loss = 0.012945493683218956, train_embed_loss = -3.992975950241089, train_subnode_loss = 0.0011760580819100142
INFO  | 04/19/2024 04:34:23 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0080 iteration 00000560 = -4.36837100982666, train_adj_loss = 0.011578653007745743, train_embed_loss = -4.380899906158447, train_subnode_loss = 0.0009501536260358989
INFO  | 04/19/2024 04:34:23 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0082 iteration 00000570 = -4.682496547698975, train_adj_loss = 0.009145005606114864, train_embed_loss = -4.692333221435547, train_subnode_loss = 0.0006918828003108501
INFO  | 04/19/2024 04:34:24 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0083 iteration 00000580 = -4.8779191970825195, train_adj_loss = 0.009230580180883408, train_embed_loss = -4.887866497039795, train_subnode_loss = 0.0007164773996919394
INFO  | 04/19/2024 04:34:25 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0085 iteration 00000590 = -5.107481956481934, train_adj_loss = 0.007474936544895172, train_embed_loss = -5.115567684173584, train_subnode_loss = 0.0006109867244958878
INFO  | 04/19/2024 04:34:25 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0086 iteration 00000600 = -5.391180038452148, train_adj_loss = 0.013356020674109459, train_embed_loss = -5.405139446258545, train_subnode_loss = 0.0006032634410075843
INFO  | 04/19/2024 04:34:26 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0088 iteration 00000610 = -5.781605243682861, train_adj_loss = 0.00764559768140316, train_embed_loss = -5.7898149490356445, train_subnode_loss = 0.0005640894523821771
INFO  | 04/19/2024 04:34:27 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0089 iteration 00000620 = -5.867217063903809, train_adj_loss = 0.005667809396982193, train_embed_loss = -5.873377323150635, train_subnode_loss = 0.0004925354151055217
INFO  | 04/19/2024 04:34:28 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0090 iteration 00000630 = -6.267433166503906, train_adj_loss = 0.005801676772534847, train_embed_loss = -6.273734092712402, train_subnode_loss = 0.0004993205075152218
INFO  | 04/19/2024 04:34:28 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0092 iteration 00000640 = -6.495960235595703, train_adj_loss = 0.005460852757096291, train_embed_loss = -6.501873970031738, train_subnode_loss = 0.00045296759344637394
INFO  | 04/19/2024 04:34:29 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0093 iteration 00000650 = -6.678128242492676, train_adj_loss = 0.006122398655861616, train_embed_loss = -6.6847381591796875, train_subnode_loss = 0.00048740991041995585
INFO  | 04/19/2024 04:34:30 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0095 iteration 00000660 = -6.831218242645264, train_adj_loss = 0.004871571436524391, train_embed_loss = -6.836522102355957, train_subnode_loss = 0.00043259747326374054
INFO  | 04/19/2024 04:34:31 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0096 iteration 00000670 = -6.671022891998291, train_adj_loss = 0.003975688945502043, train_embed_loss = -6.6754150390625, train_subnode_loss = 0.00041628029430285096
INFO  | 04/19/2024 04:34:31 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0098 iteration 00000680 = -6.303530693054199, train_adj_loss = 0.005346929654479027, train_embed_loss = -6.309310436248779, train_subnode_loss = 0.00043279287638142705
INFO  | 04/19/2024 04:34:32 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0099 iteration 00000690 = -6.189749240875244, train_adj_loss = 0.004382485523819923, train_embed_loss = -6.194524765014648, train_subnode_loss = 0.0003931365499738604
INFO  | 04/19/2024 04:34:33 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0100 iteration 00000700 = -6.714701175689697, train_adj_loss = 0.004945816937834024, train_embed_loss = -6.720074653625488, train_subnode_loss = 0.00042782697710208595
INFO  | 04/19/2024 04:34:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0102 iteration 00000710 = -7.142922878265381, train_adj_loss = 0.00430887658149004, train_embed_loss = -7.147613525390625, train_subnode_loss = 0.0003821791906375438
INFO  | 04/19/2024 04:34:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0103 iteration 00000720 = -7.335297584533691, train_adj_loss = 0.004933096002787352, train_embed_loss = -7.340629577636719, train_subnode_loss = 0.0003993275749962777
INFO  | 04/19/2024 04:34:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0105 iteration 00000730 = -7.564492225646973, train_adj_loss = 0.0036498066037893295, train_embed_loss = -7.5685272216796875, train_subnode_loss = 0.00038551990292035043
INFO  | 04/19/2024 04:34:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0106 iteration 00000740 = -7.062745094299316, train_adj_loss = 0.004526008851826191, train_embed_loss = -7.067718029022217, train_subnode_loss = 0.00044672522926703095
INFO  | 04/19/2024 04:34:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0108 iteration 00000750 = -6.309595108032227, train_adj_loss = 0.0060224467888474464, train_embed_loss = -6.316203594207764, train_subnode_loss = 0.0005858261720277369
INFO  | 04/19/2024 04:34:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0109 iteration 00000760 = -7.1635003089904785, train_adj_loss = 0.004060104954987764, train_embed_loss = -7.167905330657959, train_subnode_loss = 0.00034484558273106813
INFO  | 04/19/2024 04:34:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0110 iteration 00000770 = -7.481873035430908, train_adj_loss = 0.0042041027918457985, train_embed_loss = -7.486435890197754, train_subnode_loss = 0.000358787045115605
INFO  | 04/19/2024 04:34:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0112 iteration 00000780 = -7.7155609130859375, train_adj_loss = 0.004957109689712524, train_embed_loss = -7.7209625244140625, train_subnode_loss = 0.0004443393845576793
INFO  | 04/19/2024 04:34:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0113 iteration 00000790 = -7.010621547698975, train_adj_loss = 0.0041270991787314415, train_embed_loss = -7.0151047706604, train_subnode_loss = 0.00035613871295936406
INFO  | 04/19/2024 04:34:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0115 iteration 00000800 = -7.015430927276611, train_adj_loss = 0.004271598532795906, train_embed_loss = -7.020091533660889, train_subnode_loss = 0.00038905811379663646
INFO  | 04/19/2024 04:34:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0116 iteration 00000810 = -7.724233627319336, train_adj_loss = 0.002826703479513526, train_embed_loss = -7.7274065017700195, train_subnode_loss = 0.0003462704480625689
INFO  | 04/19/2024 04:34:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0118 iteration 00000820 = -8.169441223144531, train_adj_loss = 0.00388319231569767, train_embed_loss = -8.17368221282959, train_subnode_loss = 0.0003573566791601479
INFO  | 04/19/2024 04:34:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0119 iteration 00000830 = -7.823891639709473, train_adj_loss = 0.002961721969768405, train_embed_loss = -7.8271684646606445, train_subnode_loss = 0.00031502312049269676
INFO  | 04/19/2024 04:34:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0120 iteration 00000840 = -8.248736381530762, train_adj_loss = 0.0032257111743092537, train_embed_loss = -8.252278327941895, train_subnode_loss = 0.0003161488857585937
INFO  | 04/19/2024 04:34:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0122 iteration 00000850 = -7.961191177368164, train_adj_loss = 0.002903107088059187, train_embed_loss = -7.964419841766357, train_subnode_loss = 0.00032565556466579437
INFO  | 04/19/2024 04:34:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0123 iteration 00000860 = -8.745399475097656, train_adj_loss = 0.003065284574404359, train_embed_loss = -8.748785972595215, train_subnode_loss = 0.00032118018134497106
INFO  | 04/19/2024 04:34:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0125 iteration 00000870 = -7.858952045440674, train_adj_loss = 0.0024919738061726093, train_embed_loss = -7.861753940582275, train_subnode_loss = 0.00031014467822387815
INFO  | 04/19/2024 04:34:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0126 iteration 00000880 = -6.494650840759277, train_adj_loss = 0.002031239913776517, train_embed_loss = -6.496976375579834, train_subnode_loss = 0.0002943165600299835
INFO  | 04/19/2024 04:34:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0128 iteration 00000890 = -8.698531150817871, train_adj_loss = 0.0037496532313525677, train_embed_loss = -8.70262336730957, train_subnode_loss = 0.00034259218955412507
INFO  | 04/19/2024 04:34:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0129 iteration 00000900 = -8.221766471862793, train_adj_loss = 0.0022721721325069666, train_embed_loss = -8.2243070602417, train_subnode_loss = 0.00026762537891045213
INFO  | 04/19/2024 04:34:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0130 iteration 00000910 = -6.83051872253418, train_adj_loss = 0.002549189841374755, train_embed_loss = -6.833348274230957, train_subnode_loss = 0.0002802488743327558
INFO  | 04/19/2024 04:34:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0132 iteration 00000920 = -8.22044849395752, train_adj_loss = 0.0026037278585135937, train_embed_loss = -8.223335266113281, train_subnode_loss = 0.00028305232990533113
INFO  | 04/19/2024 04:34:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0133 iteration 00000930 = -8.60487174987793, train_adj_loss = 0.0028355075046420097, train_embed_loss = -8.608009338378906, train_subnode_loss = 0.0003019115247298032
INFO  | 04/19/2024 04:34:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0135 iteration 00000940 = -8.786012649536133, train_adj_loss = 0.001981266774237156, train_embed_loss = -8.788274765014648, train_subnode_loss = 0.0002801193331833929
INFO  | 04/19/2024 04:34:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0136 iteration 00000950 = -8.82345199584961, train_adj_loss = 0.0027795068453997374, train_embed_loss = -8.826759338378906, train_subnode_loss = 0.0005271292175166309
INFO  | 04/19/2024 04:34:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0138 iteration 00000960 = -9.042733192443848, train_adj_loss = 0.002363609615713358, train_embed_loss = -9.04538631439209, train_subnode_loss = 0.00029013201128691435
INFO  | 04/19/2024 04:34:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0139 iteration 00000970 = -7.114667892456055, train_adj_loss = 0.0016056378372013569, train_embed_loss = -7.116527080535889, train_subnode_loss = 0.00025375871337018907
INFO  | 04/19/2024 04:34:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0140 iteration 00000980 = -6.597839832305908, train_adj_loss = 0.0034776260145008564, train_embed_loss = -6.6016693115234375, train_subnode_loss = 0.00035185558954253793
INFO  | 04/19/2024 04:34:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0142 iteration 00000990 = -7.969171524047852, train_adj_loss = 0.008267167955636978, train_embed_loss = -7.9780402183532715, train_subnode_loss = 0.0006011415389366448
INFO  | 04/19/2024 04:34:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0143 iteration 00001000 = -7.970398902893066, train_adj_loss = 0.0027646354865282774, train_embed_loss = -7.97346830368042, train_subnode_loss = 0.00030474629602395
INFO  | 04/19/2024 04:34:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0145 iteration 00001010 = -8.143879890441895, train_adj_loss = 0.002463503275066614, train_embed_loss = -8.146636009216309, train_subnode_loss = 0.0002924760046880692
INFO  | 04/19/2024 04:34:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0146 iteration 00001020 = -8.343443870544434, train_adj_loss = 0.001739209285005927, train_embed_loss = -8.345438957214355, train_subnode_loss = 0.00025519588962197304
INFO  | 04/19/2024 04:34:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0148 iteration 00001030 = -8.51355266571045, train_adj_loss = 0.0025730361230671406, train_embed_loss = -8.516392707824707, train_subnode_loss = 0.00026704298215918243
INFO  | 04/19/2024 04:34:58 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0149 iteration 00001040 = -8.500332832336426, train_adj_loss = 0.001493346644565463, train_embed_loss = -8.502046585083008, train_subnode_loss = 0.00022071387502364814
INFO  | 04/19/2024 04:34:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0150 iteration 00001050 = -8.774368286132812, train_adj_loss = 0.0018132482655346394, train_embed_loss = -8.776406288146973, train_subnode_loss = 0.0002246205258416012
INFO  | 04/19/2024 04:34:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0152 iteration 00001060 = -8.913461685180664, train_adj_loss = 0.0018800061661750078, train_embed_loss = -8.915579795837402, train_subnode_loss = 0.0002379462675889954
